client_number;entity_number;is_first
3211574;31713;False
3211574;28521;False
3211671;37698;True
3211768;37699;True
3211768;4289;False
3211768;4288;False
3211865;1220;True
3211865;37701;False
3211962;37700;True
3211962;23251;False
3211962;12437;False
3212156;37703;True
3212253;37704;True
3212447;37706;True
3212544;37707;True
3212641;37708;True
3212738;37709;True
3212738;37710;False
3212835;37711;True
3212835;37712;False
3212932;37713;True
3213029;37714;True
3213029;37715;False
3210410;37678;True
3210410;37716;False
3210410;37717;False
3210410;37718;False
3213126;37719;True
3213223;37720;True
3213320;37721;True
3213417;37722;True
3208664;37654;True
3208664;22745;False
3208664;22746;False
3213514;35184;True
3213611;37724;True
3213708;37725;True
3213902;37727;True
3214096;37728;True
3214193;37729;True
3214387;37732;True
3214484;37733;True
3209634;37667;True
3209634;37723;False
3214678;37736;True
3187518;37425;True
3187518;37739;False
3187518;37741;False
3187518;4056;False
3214872;37740;True
3214969;37742;True
3215066;2575;True
3215066;2498;False
72848;1051;True
72848;37743;False
3215163;37744;True
3215260;37745;True
3215454;37747;True
3215454;7780;False
3215454;2898;False
3215551;35361;True
3215745;37749;True
3215939;37751;True
3215357;37746;True
3215357;37752;False
3214290;37731;True
3214290;18595;False
3214290;6936;False
3216036;37753;True
3216036;36414;False
3216036;36416;False
3216230;37755;True
158402;2214;True
158402;27214;False
3216424;4522;True
3216618;37758;True
3216812;37760;True
2081039;25003;True
2081039;37762;False
2935415;34570;True
2935415;34740;False
3206336;37625;True
3206336;18592;False
3216909;37764;True
3217006;37765;True
3217297;37767;True
3217394;37768;True
3217491;37769;True
3217588;27993;True
3217782;37771;True
3217879;37772;True
3217976;37773;True
3218073;37775;True
2894287;34086;True
2894287;37776;False
3218267;37777;True
3218364;37778;True
3218461;37779;True
3218558;37780;True
3218655;24449;True
3218752;13702;True
3218849;37781;True
3218849;37782;False
3218946;37783;True
3219043;37784;True
3219140;37786;True
3219237;37787;True
3219334;37785;True
3219334;37173;False
3219334;37788;False
3219528;37790;True
3219625;37791;True
3219722;22445;True
3219819;37792;True
3219916;37793;True
3220013;37794;True
3220110;37795;True
3220207;37796;True
3220304;37797;True
3220498;37798;True
3220595;37799;True
3220692;37800;True
3220789;37802;True
3220886;37801;True
3220983;37803;True
3221080;37804;True
3221177;37805;True
3221274;37806;True
3221371;37807;True
3221468;37808;True
3221565;37809;True
3221565;37810;False
3221662;37811;True
3221759;37812;True
3172483;37262;True
3172483;37814;False
3221856;37813;True
3221953;37815;True
3221953;37816;False
1169724;14580;True
1169724;37817;False
3222050;37818;True
3222341;28911;True
3222341;1947;False
3222244;37820;True
3222244;7438;False
3222438;37821;True
3222438;37822;False
3222535;37823;True
3222729;37824;True
3222826;37825;True
615660;7996;True
615660;25770;False
3222923;37826;True
3202456;37580;True
3202456;37827;False
3223020;37828;True
3223117;37830;True
3223214;37831;True
3223311;37832;True
3223311;37833;False
3223408;37834;True
3223505;37835;True
1230252;15239;True
3223602;37838;True
3223796;37839;True
3223796;37841;False
3223893;37840;True
3224087;37844;True
3224184;37845;True
3224281;747;True
3224281;37846;False
3224378;37847;True
3224475;37848;True
3224572;37829;True
3224572;37836;False
962241;12141;True
962241;37850;False
3224766;37851;True
3224960;37854;True
3225057;37855;True
3225154;37856;True
3225251;37857;True
3225348;7142;True
3225445;37858;True
3225542;37859;True
3180049;37337;True
3225639;37861;True
3225736;37862;True
3225833;37863;True
3225930;37864;True
3225930;6705;False
3225930;37865;False
3226027;37866;True
1876466;22723;True
1876466;1283;False
1876466;3479;False
1876466;25258;False
3226124;37867;True
3226221;37868;True
2995943;35277;True
2995943;37869;False
3226318;37870;True
3226609;37873;True
3226512;37872;True
3226512;37874;False
3226706;37875;True
3226803;37876;True
3226997;11781;True
3226997;37877;False
3226997;37878;False
3226997;20200;False
3227094;37879;True
3227676;37885;True
3227773;37886;True
3227870;37887;True
3215648;37748;True
3215648;37888;False
3215648;37889;False
3227967;37890;True
3228064;37891;True
3228161;37892;True
1134028;14152;True
1134028;37894;False
3227482;37883;True
3227482;36229;False
3228258;37895;True
3228452;33090;True
3228840;37901;True
3228937;37902;True
3228743;37900;True
3228743;37903;False
3229034;37904;True
3229131;33477;True
3229131;37905;False
211655;2924;True
211655;37906;False
3229228;37909;True
3229325;37910;True
3229422;37911;True
3229519;37912;True
3229616;37913;True
3229713;37914;True
3229810;37913;True
3229907;37915;True
3229907;37916;False
3230392;32815;True
3230489;37921;True
3230586;37922;True
3230683;37923;True
3230877;37925;True
3230974;37926;True
3231071;37927;True
3231168;37928;True
3231265;37930;True
3231362;20550;True
3231362;16619;False
3231362;37929;False
3231556;34585;True
3231556;26286;False
3231653;37932;True
3231750;37933;True
3231847;37934;True
2949092;34734;True
2949092;34736;False
3232041;37937;True
3232138;37938;True
3232235;37939;True
3232332;37940;True
3232429;37941;True
3232526;37942;True
3232720;37944;True
3232914;37945;True
3233108;37947;True
3233205;37948;True
3233302;37949;True
3233496;37950;True
3233690;37952;True
3233884;21170;True
3233981;37954;True
3234078;37955;True
3234175;37956;True
3234272;37958;True
3234272;37957;False
3234369;37959;True
3234466;37962;True
3234563;37963;True
3234660;37964;True
3234757;37965;True
3234854;37966;True
3234951;37967;True
424279;5610;True
424279;37968;False
3230780;37924;True
3230780;37960;False
3230780;37969;False
3235048;1779;True
2535678;30027;True
2535678;37971;False
3235242;37972;True
3235339;37973;True
3235436;37974;True
3235533;37975;True
3235630;37976;True
3235727;37977;True
3235824;37978;True
3236018;37980;True
3236115;37981;True
3236212;37982;True
3235921;37979;True
3235921;769;False
3236309;37983;True
3236406;37984;True
3236697;37986;True
3236891;37988;True
3236794;37987;True
3236794;19139;False
3236988;37989;True
3237085;37990;True
3237182;37993;True
3237279;37992;True
3237279;37994;False
3237376;37995;True
3237473;37996;True
3237570;37997;True
2895839;33498;True
2895839;34102;False
3236503;37985;True
3236503;37998;False
3236503;25010;False
3237764;38000;True
3237861;38001;True
3237958;38002;True
3238055;38003;True
3238152;38004;True
3238346;38006;True
3238443;38007;True
3238540;38008;True
3238637;38009;True
480442;6284;True
480442;6305;False
3238831;38012;True
3238734;38011;True
3238734;37647;False
3239025;38014;True
3239122;38015;True
3239219;22312;True
3239316;38016;True
3239413;38017;True
3239510;17333;True
3239607;38017;True
3239704;38018;True
3239898;38019;True
3239995;38020;True
3240286;38023;True
552319;7183;True
552319;20115;False
3240092;38021;True
3240092;38025;False
3240092;33182;False
3240092;38026;False
3240383;38027;True
3240480;38028;True
3240674;38030;True
3240771;38031;True
3240771;38032;False
3240868;38033;True
3240965;38034;True
1599434;19540;True
1599434;38035;False
3241062;36802;True
3241159;38036;True
3241256;38038;True
3241450;38040;True
3241644;19100;True
3241644;38040;False
3241741;38042;True
1560246;19100;True
503334;6563;True
2678947;31657;True
2678947;38043;False
3241838;38046;True
3241935;38047;True
3242032;38048;True
3242226;30574;True
3242323;38053;True
3242420;38054;True
3242517;38055;True
3242614;38057;True
3242614;2726;False
3232817;18928;True
3232817;38059;False
3242711;38058;True
3242711;9694;False
3243002;38062;True
3243196;38063;True
3243293;38064;True
3243390;38065;True
3243487;38066;True
3243487;38067;False
3243487;37359;False
3243487;37358;False
3243487;21955;False
3243681;38069;True
3243875;38071;True
3243778;38070;True
3243778;38072;False
3244069;38074;True
3140182;36895;True
3140182;36894;False
3140085;36894;True
3140085;36895;False
3244166;38075;True
3244263;38076;True
3244360;38077;True
3244457;38078;True
3244554;38079;True
3242808;38060;True
3242808;18928;False
3244942;38082;True
3244942;26571;False
3245039;38083;True
3245136;38084;True
3245330;38086;True
3245524;38088;True
3245718;38090;True
3245815;38091;True
3245912;38092;True
3246009;38093;True
3246106;38094;True
3246203;38095;True
3246397;38096;True
3246494;143;True
3246591;38097;True
3246591;32121;False
3246882;28738;True
3246882;38101;False
3247076;38107;True
3247173;38108;True
3247464;38112;True
3247561;38113;True
3247561;9314;False
3247658;38114;True
3247755;38115;True
3247949;38117;True
3247852;38116;True
3247852;37671;False
3247852;37673;False
515168;6705;True
3248143;37912;True
3248240;38120;True
3248240;38121;False
3248337;38122;True
3248434;38123;True
3248531;38124;True
3248628;38125;True
3248725;38126;True
3248822;38127;True
3249016;38129;True
3249113;38130;True
3249210;29509;True
3249210;11584;False
3249210;38131;False
3249404;38133;True
3249695;38135;True
3230295;37920;True
3230295;32815;False
599267;7784;True
599267;38136;False
3249792;38137;True
3249889;38138;True
3250083;38140;True
3250180;38141;True
3250277;38142;True
3250374;38143;True
3250471;38144;True
3250568;38145;True
3250665;38146;True
3250762;38147;True
2419569;28770;True
2419569;38150;False
3131549;36774;True
3131549;29602;False
3251053;38151;True
3251150;38152;True
3222147;37819;True
3126214;36714;True
3126214;29602;False
3126311;36715;True
3126311;29602;False
3126117;36713;True
3126117;29602;False
3131452;36773;True
3131452;29602;False
3131355;36772;True
3131355;29602;False
3251247;38153;True
3251344;38154;True
3251441;38155;True
3251538;38156;True
3251635;38157;True
3251732;38158;True
3251829;38159;True
2994876;35264;True
2994876;35268;False
2994876;38160;False
3251926;38161;True
3252023;38162;True
3252120;38163;True
3252217;38164;True
3252314;38165;True
3252411;38166;True
3252508;38167;True
3252605;38168;True
3252702;38169;True
3252896;38170;True
3252993;8417;True
3253090;38171;True
3253090;11294;False
3253187;38172;True
3253381;38174;True
3253381;38176;False
3253478;35726;True
3253575;38177;True
3253672;38178;True
3253672;38179;False
3253769;38180;True
3253866;38181;True
3253963;38182;True
3254060;38183;True
3254060;17434;False
3254157;38184;True
3254254;38185;True
3254448;38188;True
3254545;38189;True
3254642;38190;True
3254642;38191;False
3254836;38193;True
3254933;38194;True
3244748;38080;True
3244748;20408;False
3244845;38081;True
3244845;38195;False
3255030;38198;True
3255127;38199;True
3255224;38200;True
3255321;38201;True
3255418;38202;True
3255418;38203;False
3255515;38204;True
3255612;38205;True
3255612;38206;False
3255709;38207;True
3255806;38208;True
3255903;38209;True
720614;9277;True
720614;12240;False
3256097;38210;True
3254739;38192;True
3254739;38213;False
3256291;38215;True
3256388;38216;True
3256485;38217;True
3256582;38218;True
3256582;38219;False
3256679;38221;True
3256679;38222;False
3256776;901;True
3256873;21575;True
3256970;38223;True
3257067;38224;True
3257164;38225;True
3257261;38226;True
3257358;38227;True
1805947;21917;True
1805947;38037;False
103403;10172;True
3257455;36512;True
3257552;38228;True
3257552;36467;False
3257649;38229;True
3257649;36467;False
3258037;38234;True
3258231;38236;True
3258328;38237;True
3258425;38238;True
3258522;38239;True
3258619;38240;True
3258716;38241;True
3258716;38242;False
3258813;38243;True
3258813;38244;False
3258910;38245;True
3259007;38246;True
3259298;38248;True
3259395;38249;True
3259492;38250;True
3259589;32020;True
3259589;28313;False
3259686;38251;True
3259783;38252;True
3259880;38253;True
3259977;38254;True
3260074;1777;True
3260365;38257;True
2464674;29272;True
2464674;13067;False
3260462;38259;True
3260559;38260;True
3260656;38261;True
3260753;38262;True
3260850;21604;True
3260850;38263;False
3260947;38265;True
3261044;38264;True
3261141;38266;True
3261238;38267;True
3261335;38267;True
3227288;37881;True
3227288;38226;False
3227288;4031;False
3261432;38268;True
3261432;38267;False
3261529;38269;True
3261626;38270;True
3261723;38271;True
3261820;38272;True
3262014;38274;True
3262111;38275;True
3262208;38276;True
904429;11442;True
3262305;38277;True
3262402;38278;True
3262402;38279;False
3262596;38280;True
3262693;38282;True
3262790;38283;True
3262984;38284;True
3263081;38285;True
3245233;38085;True
3263275;38287;True
205156;2832;True
205156;4888;False
3263372;38051;True
3263178;38286;True
2594751;30696;True
2594751;38010;False
3263469;38288;True
3263566;38289;True
3084504;36278;True
3084504;38291;False
3263760;38292;True
3263857;38293;True
3263954;38294;True
3264051;38295;True
3264148;38296;True
3264245;38297;True
3264342;38298;True
3111955;36564;True
3095562;36389;True
3095562;5919;False
3264439;38299;True
3264536;38300;True
3264536;33087;False
3264633;38301;True
3264730;38302;True
3264827;38303;True
3264924;38304;True
3265021;38305;True
3265118;38306;True
3265215;38307;True
3265312;38309;True
3265409;38308;True
3265506;38310;True
